id,parent_id,status,name_id,verbatim_key,reference_ids
t1,,ACCEPTED,n1,1,{r1}
t2,t1,ACCEPTED,n2,1,{r1}
t3,t2,ACCEPTED,n3,1,{r1}
t4,t3,ACCEPTED,n4,1,{}
t5,t4,ACCEPTED,n5,1,{}
t6,t4,ACCEPTED,n6,1,{}
t10,t6,ACCEPTED,n10,1,"{r1,r2}"
t12,t10,ACCEPTED,n12,1,{r1}
t13,t10,ACCEPTED,n13,1,{r1}
t15,t13,ACCEPTED,n15,1,{}
t16,t13,ACCEPTED,n16,1,{}
t20,t5,ACCEPTED,n20,1,"{r1,r2}"
t23,t20,ACCEPTED,n23,1,{r1}
t24,t20,ACCEPTED,n24,1,{}
t25,t20,ACCEPTED,n25,1,{}
t30,t5,ACCEPTED,n30,1,{}
t31,t30,ACCEPTED,n31,1,{}
t32,t30,ACCEPTED,n32,1,{}
t33,t30,ACCEPTED,n33,1,{}
t34,t30,ACCEPTED,n34,1,{}
s11,t10,SYNONYM,n11,,{}
s14,t13,SYNONYM,n14,5,{}
s21,t20,SYNONYM,n21,,{}
s22,t20,SYNONYM,n22,1,{}
